time,data,Grams,Newtons,multiplier,offset
65610,-516886,-12.54346,,0.00111,561.2
65694,-516945,-12.60895,,0.00111,561.2
65778,-516974,-12.64114,,0.00111,561.2
65862,-516904,-12.56344,,0.00111,561.2
65947,-516912,-12.57232,,0.00111,561.2
66031,-516910,-12.5701,,0.00111,561.2
66115,-516905,-12.56455,,0.00111,561.2
66199,-516818,-12.46798,,0.00111,561.2
66283,-516838,-12.49018,,0.00111,561.2
66367,-516860,-12.5146,,0.00111,561.2
66452,-516854,-12.50794,,0.00111,561.2
66536,-516899,-12.55789,,0.00111,561.2
66620,-516934,-12.59674,,0.00111,561.2
66704,-516949,-12.61339,,0.00111,561.2
66788,-516948,-12.61228,,0.00111,561.2
66873,-516944,-12.60784,,0.00111,561.2
66957,-516947,-12.61117,,0.00111,561.2
67041,-516920,-12.5812,,0.00111,561.2
67125,-516897,-12.55567,,0.00111,561.2
67209,-516902,-12.56122,,0.00111,561.2
67293,-516902,-12.56122,,0.00111,561.2
67378,-516938,-12.60118,,0.00111,561.2
67462,-516918,-12.57898,,0.00111,561.2
67546,-516935,-12.59785,,0.00111,561.2
67630,-516936,-12.59896,,0.00111,561.2
67714,-516918,-12.57898,,0.00111,561.2
67799,-516929,-12.59119,,0.00111,561.2
67883,-516971,-12.63781,,0.00111,561.2
67967,-516973,-12.64003,,0.00111,561.2
68051,-516977,-12.64447,,0.00111,561.2
68135,-516973,-12.64003,,0.00111,561.2
68219,-516934,-12.59674,,0.00111,561.2
68304,-516913,-12.57343,,0.00111,561.2
68388,-516967,-12.63337,,0.00111,561.2
68472,-516953,-12.61783,,0.00111,561.2
68556,-516984,-12.65224,,0.00111,561.2
68640,-516950,-12.6145,,0.00111,561.2
68725,-516891,-12.54901,,0.00111,561.2
68809,-516904,-12.56344,,0.00111,561.2
68893,-516927,-12.58897,,0.00111,561.2
68977,-516955,-12.62005,,0.00111,561.2
69061,-516962,-12.62782,,0.00111,561.2
69145,-516949,-12.61339,,0.00111,561.2
69230,-516945,-12.60895,,0.00111,561.2
69314,-516907,-12.56677,,0.00111,561.2
69398,-516924,-12.58564,,0.00111,561.2
69482,-516918,-12.57898,,0.00111,561.2
69566,-516918,-12.57898,,0.00111,561.2
69650,-516871,-12.52681,,0.00111,561.2
69735,-516884,-12.54124,,0.00111,561.2
69819,-516870,-12.5257,,0.00111,561.2
69903,-516868,-12.52348,,0.00111,561.2
69987,-516881,-12.53791,,0.00111,561.2
70071,-516855,-12.50905,,0.00111,561.2
70156,-516884,-12.54124,,0.00111,561.2
70240,-516933,-12.59563,,0.00111,561.2
70324,-516982,-12.65002,,0.00111,561.2
70408,-516966,-12.63226,,0.00111,561.2
70492,-516955,-12.62005,,0.00111,561.2
70576,-516922,-12.58342,,0.00111,561.2
70661,-516896,-12.55456,,0.00111,561.2
70745,-516977,-12.64447,,0.00111,561.2
70829,-516960,-12.6256,,0.00111,561.2
70913,-516967,-12.63337,,0.00111,561.2
70997,-516988,-12.65668,,0.00111,561.2
71082,-516960,-12.6256,,0.00111,561.2
71166,-516971,-12.63781,,0.00111,561.2
71250,-517059,-12.73549,,0.00111,561.2
71334,-517072,-12.74992,,0.00111,561.2
71418,-517052,-12.72772,,0.00111,561.2
71502,-517061,-12.73771,,0.00111,561.2
71587,-517075,-12.75325,,0.00111,561.2
71671,-517057,-12.73327,,0.00111,561.2
71755,-517084,-12.76324,,0.00111,561.2
71839,-517053,-12.72883,,0.00111,561.2
71923,-517040,-12.7144,,0.00111,561.2
72007,-517034,-12.70774,,0.00111,561.2
72092,-517046,-12.72106,,0.00111,561.2
72176,-517051,-12.72661,,0.00111,561.2
72260,-517023,-12.69553,,0.00111,561.2
72344,-517000,-12.67,,0.00111,561.2
72428,-517003,-12.67333,,0.00111,561.2
72513,-516997,-12.66667,,0.00111,561.2
72597,-516973,-12.64003,,0.00111,561.2
72681,-516985,-12.65335,,0.00111,561.2
72765,-517006,-12.67666,,0.00111,561.2
72849,-516968,-12.63448,,0.00111,561.2
72933,-516967,-12.63337,,0.00111,561.2
73018,-516966,-12.63226,,0.00111,561.2
73102,-517001,-12.67111,,0.00111,561.2
73186,-516989,-12.65779,,0.00111,561.2
73270,-516885,-12.54235,,0.00111,561.2
73354,-516849,-12.50239,,0.00111,561.2
73439,-516888,-12.54568,,0.00111,561.2
73523,-516932,-12.59452,,0.00111,561.2
73607,-516919,-12.58009,,0.00111,561.2
73691,-516883,-12.54013,,0.00111,561.2
73775,-516870,-12.5257,,0.00111,561.2
73859,-516915,-12.57565,,0.00111,561.2
73944,-516923,-12.58453,,0.00111,561.2
74028,-516919,-12.58009,,0.00111,561.2
74112,-516917,-12.57787,,0.00111,561.2
74196,-516936,-12.59896,,0.00111,561.2
74280,-516957,-12.62227,,0.00111,561.2
74364,-516975,-12.64225,,0.00111,561.2
74449,-516967,-12.63337,,0.00111,561.2
74533,-516985,-12.65335,,0.00111,561.2
74617,-517006,-12.67666,,0.00111,561.2
74701,-517021,-12.69331,,0.00111,561.2
74785,-516983,-12.65113,,0.00111,561.2
74870,-516947,-12.61117,,0.00111,561.2
74954,-516925,-12.58675,,0.00111,561.2
75038,-516889,-12.54679,,0.00111,561.2
75122,-516873,-12.52903,,0.00111,561.2
75206,-516885,-12.54235,,0.00111,561.2
75290,-516879,-12.53569,,0.00111,561.2
75375,-516882,-12.53902,,0.00111,561.2
75459,-516921,-12.58231,,0.00111,561.2
75543,-516936,-12.59896,,0.00111,561.2
75627,-516914,-12.57454,,0.00111,561.2
75711,-516965,-12.63115,,0.00111,561.2
75796,-516958,-12.62338,,0.00111,561.2
75880,-516896,-12.55456,,0.00111,561.2
75964,-516881,-12.53791,,0.00111,561.2
76048,-516915,-12.57565,,0.00111,561.2
76132,-516936,-12.59896,,0.00111,561.2
76216,-516949,-12.61339,,0.00111,561.2
76301,-516950,-12.6145,,0.00111,561.2
76385,-516936,-12.59896,,0.00111,561.2
76469,-516952,-12.61672,,0.00111,561.2
76553,-516911,-12.57121,,0.00111,561.2
76637,-516910,-12.5701,,0.00111,561.2
76722,-516973,-12.64003,,0.00111,561.2
76806,-516974,-12.64114,,0.00111,561.2
76890,-516929,-12.59119,,0.00111,561.2
76974,-516965,-12.63115,,0.00111,561.2
77058,-517014,-12.68554,,0.00111,561.2
77142,-516966,-12.63226,,0.00111,561.2
77227,-516951,-12.61561,,0.00111,561.2
77311,-516918,-12.57898,,0.00111,561.2
77395,-516916,-12.57676,,0.00111,561.2
77479,-516943,-12.60673,,0.00111,561.2
77563,-516965,-12.63115,,0.00111,561.2
77647,-516987,-12.65557,,0.00111,561.2
77732,-517027,-12.69997,,0.00111,561.2
77816,-516977,-12.64447,,0.00111,561.2
77900,-517000,-12.67,,0.00111,561.2
77984,-517048,-12.72328,,0.00111,561.2
78068,-517029,-12.70219,,0.00111,561.2
78153,-517002,-12.67222,,0.00111,561.2
78237,-516988,-12.65668,,0.00111,561.2
78321,-516994,-12.66334,,0.00111,561.2
78405,-516997,-12.66667,,0.00111,561.2
78489,-516994,-12.66334,,0.00111,561.2
78573,-516951,-12.61561,,0.00111,561.2
78658,-516983,-12.65113,,0.00111,561.2
78742,-516996,-12.66556,,0.00111,561.2
78826,-516990,-12.6589,,0.00111,561.2
78910,-517020,-12.6922,,0.00111,561.2
78994,-517053,-12.72883,,0.00111,561.2
79079,-517042,-12.71662,,0.00111,561.2
79163,-517031,-12.70441,,0.00111,561.2
79247,-516970,-12.6367,,0.00111,561.2
79331,-516984,-12.65224,,0.00111,561.2
79415,-517017,-12.68887,,0.00111,561.2
79499,-517017,-12.68887,,0.00111,561.2
79584,-516963,-12.62893,,0.00111,561.2
79668,-516957,-12.62227,,0.00111,561.2
79752,-516949,-12.61339,,0.00111,561.2
79836,-516902,-12.56122,,0.00111,561.2
79920,-516870,-12.5257,,0.00111,561.2
80004,-516801,-12.44911,,0.00111,561.2
80089,-516724,-12.36364,,0.00111,561.2
80173,-516660,-12.2926,,0.00111,561.2
80257,-516641,-12.27151,,0.00111,561.2
80341,-516617,-12.24487,,0.00111,561.2
80425,-516542,-12.16162,,0.00111,561.2
80510,-516519,-12.13609,,0.00111,561.2
80594,-516521,-12.13831,,0.00111,561.2
80678,-516526,-12.14386,,0.00111,561.2
80762,-516481,-12.09391,,0.00111,561.2
80846,-516507,-12.12277,,0.00111,561.2
80930,-516492,-12.10612,,0.00111,561.2
81015,-516485,-12.09835,,0.00111,561.2
81099,-516477,-12.08947,,0.00111,561.2
81183,-516519,-12.13609,,0.00111,561.2
81267,-516483,-12.09613,,0.00111,561.2
81351,-516497,-12.11167,,0.00111,561.2
81436,-516445,-12.05395,,0.00111,561.2
81520,-516296,-11.88856,,0.00111,561.2
81604,-516140,-11.7154,,0.00111,561.2
81688,-515886,-11.43346,,0.00111,561.2
81772,-515640,-11.1604,,0.00111,561.2
81856,-515219,-10.69309,,0.00111,561.2
81941,-514788,-10.21468,,0.00111,561.2
82025,-514500,-9.895,,0.00111,561.2
82109,-514329,-9.70519,,0.00111,561.2
82193,-514215,-9.57865,,0.00111,561.2
82277,-514156,-9.51316,,0.00111,561.2
82361,-514179,-9.53869,,0.00111,561.2
82446,-514208,-9.57088,,0.00111,561.2
82530,-514290,-9.6619,,0.00111,561.2
82614,-514342,-9.71962,,0.00111,561.2
82698,-514407,-9.79177,,0.00111,561.2
82782,-514438,-9.82618,,0.00111,561.2
82867,-514469,-9.86059,,0.00111,561.2
82951,-514529,-9.92719,,0.00111,561.2
83035,-514630,-10.0393,,0.00111,561.2
83119,-514684,-10.09924,,0.00111,561.2
83203,-514686,-10.10146,,0.00111,561.2
83287,-514717,-10.13587,,0.00111,561.2
83372,-514785,-10.21135,,0.00111,561.2
83456,-514867,-10.30237,,0.00111,561.2
83540,-514878,-10.31458,,0.00111,561.2
83624,-514896,-10.33456,,0.00111,561.2
83708,-514962,-10.40782,,0.00111,561.2
83793,-514972,-10.41892,,0.00111,561.2
83877,-515034,-10.48774,,0.00111,561.2
83961,-515064,-10.52104,,0.00111,561.2
84045,-515109,-10.57099,,0.00111,561.2
84129,-515145,-10.61095,,0.00111,561.2
84213,-515121,-10.58431,,0.00111,561.2
84298,-515201,-10.67311,,0.00111,561.2
84382,-515256,-10.73416,,0.00111,561.2
84466,-515292,-10.77412,,0.00111,561.2
84550,-515334,-10.82074,,0.00111,561.2
84634,-515347,-10.83517,,0.00111,561.2
84718,-515373,-10.86403,,0.00111,561.2
84803,-515401,-10.89511,,0.00111,561.2
84887,-515416,-10.91176,,0.00111,561.2
84971,-515428,-10.92508,,0.00111,561.2
85055,-515452,-10.95172,,0.00111,561.2
85139,-515441,-10.93951,,0.00111,561.2
85224,-515457,-10.95727,,0.00111,561.2
85308,-515480,-10.9828,,0.00111,561.2
85392,-515539,-11.04829,,0.00111,561.2
85476,-515597,-11.11267,,0.00111,561.2
85560,-515593,-11.10823,,0.00111,561.2
85644,-515569,-11.08159,,0.00111,561.2
85729,-515553,-11.06383,,0.00111,561.2
85813,-515548,-11.05828,,0.00111,561.2
85897,-515561,-11.07271,,0.00111,561.2
85981,-515579,-11.09269,,0.00111,561.2
86065,-515576,-11.08936,,0.00111,561.2
86149,-515558,-11.06938,,0.00111,561.2
86234,-515582,-11.09602,,0.00111,561.2
86318,-515615,-11.13265,,0.00111,561.2
86402,-515622,-11.14042,,0.00111,561.2
86486,-515613,-11.13043,,0.00111,561.2
86570,-515625,-11.14375,,0.00111,561.2
86655,-515679,-11.20369,,0.00111,561.2
86739,-515681,-11.20591,,0.00111,561.2
86823,-515689,-11.21479,,0.00111,561.2
86907,-515686,-11.21146,,0.00111,561.2
86991,-515783,-11.31913,,0.00111,561.2
87075,-515788,-11.32468,,0.00111,561.2
87160,-515707,-11.23477,,0.00111,561.2
87244,-515697,-11.22367,,0.00111,561.2
87328,-515749,-11.28139,,0.00111,561.2
87412,-515824,-11.36464,,0.00111,561.2
87496,-515833,-11.37463,,0.00111,561.2
87580,-515830,-11.3713,,0.00111,561.2
87665,-515848,-11.39128,,0.00111,561.2
87749,-515866,-11.41126,,0.00111,561.2
87833,-515876,-11.42236,,0.00111,561.2
87917,-515874,-11.42014,,0.00111,561.2
88001,-515884,-11.43124,,0.00111,561.2
88085,-515908,-11.45788,,0.00111,561.2
88170,-515917,-11.46787,,0.00111,561.2
88254,-515926,-11.47786,,0.00111,561.2
88338,-515957,-11.51227,,0.00111,561.2
88422,-515971,-11.52781,,0.00111,561.2
88506,-515979,-11.53669,,0.00111,561.2
88591,-515982,-11.54002,,0.00111,561.2
88675,-515977,-11.53447,,0.00111,561.2
88759,-515927,-11.47897,,0.00111,561.2
88843,-515965,-11.52115,,0.00111,561.2
88927,-516010,-11.5711,,0.00111,561.2
89011,-516035,-11.59885,,0.00111,561.2
89096,-516028,-11.59108,,0.00111,561.2
89180,-515983,-11.54113,,0.00111,561.2
89264,-516016,-11.57776,,0.00111,561.2
89348,-516028,-11.59108,,0.00111,561.2
89432,-516024,-11.58664,,0.00111,561.2
89517,-516039,-11.60329,,0.00111,561.2
89601,-516088,-11.65768,,0.00111,561.2
89685,-516118,-11.69098,,0.00111,561.2
89769,-516046,-11.61106,,0.00111,561.2
89853,-516057,-11.62327,,0.00111,561.2
89937,-516116,-11.68876,,0.00111,561.2
90022,-516112,-11.68432,,0.00111,561.2
90106,-516149,-11.72539,,0.00111,561.2
90190,-516086,-11.65546,,0.00111,561.2
90274,-516093,-11.66323,,0.00111,561.2
90358,-516146,-11.72206,,0.00111,561.2
90442,-516184,-11.76424,,0.00111,561.2
90527,-516141,-11.71651,,0.00111,561.2
90611,-516162,-11.73982,,0.00111,561.2
90695,-516145,-11.72095,,0.00111,561.2
90779,-516149,-11.72539,,0.00111,561.2
90863,-516144,-11.71984,,0.00111,561.2
90947,-516180,-11.7598,,0.00111,561.2
91032,-516203,-11.78533,,0.00111,561.2
91116,-516215,-11.79865,,0.00111,561.2
91200,-516253,-11.84083,,0.00111,561.2
91284,-516286,-11.87746,,0.00111,561.2
91368,-516254,-11.84194,,0.00111,561.2
91453,-516230,-11.8153,,0.00111,561.2
91537,-516262,-11.85082,,0.00111,561.2
91621,-516248,-11.83528,,0.00111,561.2
91705,-516279,-11.86969,,0.00111,561.2
91789,-516311,-11.90521,,0.00111,561.2
91873,-516286,-11.87746,,0.00111,561.2
91958,-516287,-11.87857,,0.00111,561.2
92042,-516301,-11.89411,,0.00111,561.2
92126,-516297,-11.88967,,0.00111,561.2
92210,-516295,-11.88745,,0.00111,561.2
92294,-516306,-11.89966,,0.00111,561.2
92378,-516310,-11.9041,,0.00111,561.2
92463,-516289,-11.88079,,0.00111,561.2
92547,-516306,-11.89966,,0.00111,561.2
92631,-516358,-11.95738,,0.00111,561.2
92715,-516382,-11.98402,,0.00111,561.2
92799,-516391,-11.99401,,0.00111,561.2
92884,-516410,-12.0151,,0.00111,561.2
92968,-516358,-11.95738,,0.00111,561.2
93052,-516364,-11.96404,,0.00111,561.2
93136,-516350,-11.9485,,0.00111,561.2
93220,-516354,-11.95294,,0.00111,561.2
93304,-516373,-11.97403,,0.00111,561.2
93389,-516354,-11.95294,,0.00111,561.2
93473,-516368,-11.96848,,0.00111,561.2
93557,-516379,-11.98069,,0.00111,561.2
93641,-516394,-11.99734,,0.00111,561.2
93725,-516445,-12.05395,,0.00111,561.2
93809,-516494,-12.10834,,0.00111,561.2
93894,-516474,-12.08614,,0.00111,561.2
93978,-516440,-12.0484,,0.00111,561.2
94062,-516449,-12.05839,,0.00111,561.2
94146,-516495,-12.10945,,0.00111,561.2
94230,-516506,-12.12166,,0.00111,561.2
94315,-516530,-12.1483,,0.00111,561.2
94399,-516524,-12.14164,,0.00111,561.2
94483,-516537,-12.15607,,0.00111,561.2
94567,-516512,-12.12832,,0.00111,561.2
94651,-516511,-12.12721,,0.00111,561.2
94735,-516550,-12.1705,,0.00111,561.2
94820,-516539,-12.15829,,0.00111,561.2
94904,-516588,-12.21268,,0.00111,561.2
94988,-516585,-12.20935,,0.00111,561.2
95072,-516569,-12.19159,,0.00111,561.2
95156,-516567,-12.18937,,0.00111,561.2
95240,-516576,-12.19936,,0.00111,561.2
95325,-516616,-12.24376,,0.00111,561.2
95409,-516611,-12.23821,,0.00111,561.2
95493,-516571,-12.19381,,0.00111,561.2
95577,-516604,-12.23044,,0.00111,561.2
95661,-516632,-12.26152,,0.00111,561.2
95746,-516628,-12.25708,,0.00111,561.2
95830,-516655,-12.28705,,0.00111,561.2
95914,-516709,-12.34699,,0.00111,561.2
95998,-516647,-12.27817,,0.00111,561.2
96082,-516627,-12.25597,,0.00111,561.2
96166,-516638,-12.26818,,0.00111,561.2
96251,-516631,-12.26041,,0.00111,561.2
96335,-516601,-12.22711,,0.00111,561.2
96419,-516610,-12.2371,,0.00111,561.2
96503,-516614,-12.24154,,0.00111,561.2
96587,-516612,-12.23932,,0.00111,561.2
96671,-516642,-12.27262,,0.00111,561.2
96756,-516658,-12.29038,,0.00111,561.2
96840,-516659,-12.29149,,0.00111,561.2
96924,-516650,-12.2815,,0.00111,561.2
97008,-516659,-12.29149,,0.00111,561.2
97092,-516650,-12.2815,,0.00111,561.2
97177,-516637,-12.26707,,0.00111,561.2
97261,-516645,-12.27595,,0.00111,561.2
97345,-516649,-12.28039,,0.00111,561.2
97429,-516689,-12.32479,,0.00111,561.2
97513,-516687,-12.32257,,0.00111,561.2
97597,-516695,-12.33145,,0.00111,561.2
97682,-516638,-12.26818,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
